006206 ,じ靡50   ,20120625,    18.8900
0050   ,じ芖50   ,20120626,    37.6656
0052   ,碔üм     ,20120626,    21.9368
0061   ,じ腳涵瞏   ,20120626,    13.7900
006206 ,じ靡50   ,20120626,    18.7100
0050   ,じ芖50   ,20120627,    38.0192
0052   ,碔üм     ,20120627,    22.7203
0061   ,じ腳涵瞏   ,20120627,    13.9300
006206 ,じ靡50   ,20120627,    18.7700
0050   ,じ芖50   ,20120628,    38.0807
0052   ,碔üм     ,20120628,    22.6419
0061   ,じ腳涵瞏   ,20120628,    13.8300
006206 ,じ靡50   ,20120628,    18.6000
0050   ,じ芖50   ,20120629,    38.5959
0052   ,碔üм     ,20120629,    22.4461
0061   ,じ腳涵瞏   ,20120629,    14.0000
006206 ,じ靡50   ,20120629,    18.6500
0050   ,じ芖50   ,20120702,    38.9034
0052   ,碔üм     ,20120702,    22.6419
0061   ,じ腳涵瞏   ,20120702,    14.0300
006206 ,じ靡50   ,20120702,    18.7000
0050   ,じ芖50   ,20120703,    39.3647
0052   ,碔üм     ,20120703,    23.1277
0061   ,じ腳涵瞏   ,20120703,    14.0500
006206 ,じ靡50   ,20120703,    18.8800
0050   ,じ芖50   ,20120704,    39.5185
0052   ,碔üм     ,20120704,    23.0963
0061   ,じ腳涵瞏   ,20120704,    13.9800
006206 ,じ靡50   ,20120704,    18.8000
0050   ,じ芖50   ,20120705,    39.4416
0052   ,碔üм     ,20120705,    23.0572
0061   ,じ腳涵瞏   ,20120705,    13.7600
006206 ,じ靡50   ,20120705,    18.5800
0050   ,じ芖50   ,20120706,    39.2109
0052   ,碔üм     ,20120706,    22.7203
0061   ,じ腳涵瞏   ,20120706,    13.8500
006206 ,じ靡50   ,20120706,    18.6500
0050   ,じ芖50   ,20120709,    39.1725
0052   ,碔üм     ,20120709,    22.8770
0061   ,じ腳涵瞏   ,20120709,    13.8700
006206 ,じ靡50   ,20120709,    18.6800
0050   ,じ芖50   ,20120710,    38.7496
0052   ,碔üм     ,20120710,    22.8770
0061   ,じ腳涵瞏   ,20120710,    13.7100
006206 ,じ靡50   ,20120710,    18.4700
0050   ,じ芖50   ,20120711,    38.8650
0052   ,碔üм     ,20120711,    22.7203
0061   ,じ腳涵瞏   ,20120711,    13.7500
006206 ,じ靡50   ,20120711,    18.5200
0050   ,じ芖50   ,20120712,    38.1730
0052   ,碔üм     ,20120712,    22.7203
0061   ,じ腳涵瞏   ,20120712,    13.7200
006206 ,じ靡50   ,20120712,    18.5300
0050   ,じ芖50   ,20120713,    38.0577
0052   ,碔üм     ,20120713,    22.8770
0061   ,じ腳涵瞏   ,20120713,    13.8000
006206 ,じ靡50   ,20120713,    18.6000
0050   ,じ芖50   ,20120716,    38.0577
0052   ,碔üм     ,20120716,    22.3286
0061   ,じ腳涵瞏   ,20120716,    13.6800
006206 ,じ靡50   ,20120716,    18.4300
0050   ,じ芖50   ,20120717,    38.3268
0052   ,碔üм     ,20120717,    23.5037
0061   ,じ腳涵瞏   ,20120717,    13.6400
006206 ,じ靡50   ,20120717,    18.5300
0050   ,じ芖50   ,20120718,    37.8270
0052   ,碔üм     ,20120718,    22.8770
0061   ,じ腳涵瞏   ,20120718,    13.5800
006206 ,じ靡50   ,20120718,    18.4000
0050   ,じ芖50   ,20120719,    38.5959
0052   ,碔üм     ,20120719,    21.8585
0061   ,じ腳涵瞏   ,20120719,    13.7800
006206 ,じ靡50   ,20120719,    18.6700
0050   ,じ芖50   ,20120720,    38.5574
0052   ,碔üм     ,20120720,    21.9368
0061   ,じ腳涵瞏   ,20120720,    13.6500
006206 ,じ靡50   ,20120720,    18.4600
0050   ,じ芖50   ,20120723,    37.8655
0052   ,碔üм     ,20120723,    21.0045
0061   ,じ腳涵瞏   ,20120723,    13.4300
006206 ,じ靡50   ,20120723,    18.1800
0050   ,じ芖50   ,20120724,    37.7655
0052   ,碔üм     ,20120724,    21.2474
0061   ,じ腳涵瞏   ,20120724,    13.4200
006206 ,じ靡50   ,20120724,    18.1200
0050   ,じ芖50   ,20120725,    37.5656
0052   ,碔üм     ,20120725,    21.5451
0061   ,じ腳涵瞏   ,20120725,    13.5000
006206 ,じ靡50   ,20120725,    18.2100
0050   ,じ芖50   ,20120726,    37.6271
0052   ,碔üм     ,20120726,    21.1534
0061   ,じ腳涵瞏   ,20120726,    13.5300
006206 ,じ靡50   ,20120726,    18.2300
0050   ,じ芖50   ,20120727,    38.3806
0052   ,碔üм     ,20120727,    22.1719
0061   ,じ腳涵瞏   ,20120727,    13.4000
006206 ,じ靡50   ,20120727,    18.1900
0050   ,じ芖50   ,20120730,    38.6343
0052   ,碔üм     ,20120730,    21.7801
0061   ,じ腳涵瞏   ,20120730,    13.3300
006206 ,じ靡50   ,20120730,    18.1700
0050   ,じ芖50   ,20120731,    39.2878
0052   ,碔üм     ,20120731,    21.7801
0061   ,じ腳涵瞏   ,20120731,    13.2800
006206 ,じ靡50   ,20120731,    18.2400
0050   ,じ芖50   ,20120801,    39.3647
0052   ,碔üм     ,20120801,    22.0857
0061   ,じ腳涵瞏   ,20120801,    13.4000
006206 ,じ靡50   ,20120801,    18.2900
0050   ,じ芖50   ,20120803,    39.1341
0052   ,碔üм     ,20120803,    21.8663
0061   ,じ腳涵瞏   ,20120803,    13.4100
006206 ,じ靡50   ,20120803,    18.2200
0050   ,じ芖50   ,20120806,    39.6338
0052   ,碔üм     ,20120806,    22.0465
0061   ,じ腳涵瞏   ,20120806,    13.6300
006206 ,じ靡50   ,20120806,    18.4700
0050   ,じ芖50   ,20120807,    39.6722
0052   ,碔üм     ,20120807,    22.6263
0061   ,じ腳涵瞏   ,20120807,    13.6200
006206 ,じ靡50   ,20120807,    18.4400
0050   ,じ芖50   ,20120808,    39.7876
0052   ,碔üм     ,20120808,    22.3286
0061   ,じ腳涵瞏   ,20120808,    13.6000
006206 ,じ靡50   ,20120808,    18.4400
0050   ,じ芖50   ,20120809,    40.6333
0052   ,碔üм     ,20120809,    22.5793
0061   ,じ腳涵瞏   ,20120809,    13.8100
006206 ,じ靡50   ,20120809,    18.6000
0050   ,じ芖50   ,20120810,    40.5949
0052   ,碔üм     ,20120810,    22.7203
0061   ,じ腳涵瞏   ,20120810,    13.6400
006206 ,じ靡50   ,20120810,    18.4500
0050   ,じ芖50   ,20120813,    40.7486
0052   ,碔üм     ,20120813,    22.6811
0061   ,じ腳涵瞏   ,20120813,    13.6100
006206 ,じ靡50   ,20120813,    18.3500
0050   ,じ芖50   ,20120814,    40.9408
0052   ,碔üм     ,20120814,    22.9083
0061   ,じ腳涵瞏   ,20120814,    13.4200
006206 ,じ靡50   ,20120814,    18.0500
0050   ,じ芖50   ,20120815,    40.7871
0052   ,碔üм     ,20120815,    22.9083
0061   ,じ腳涵瞏   ,20120815,    13.3600
006206 ,じ靡50   ,20120815,    17.9900
0050   ,じ芖50   ,20120816,    40.9024
0052   ,碔üм     ,20120816,    22.8378
0061   ,じ腳涵瞏   ,20120816,    13.3000
006206 ,じ靡50   ,20120816,    17.9300
0050   ,じ芖50   ,20120817,    40.7102
0052   ,碔üм     ,20120817,    22.7986
0061   ,じ腳涵瞏   ,20120817,    13.2700
006206 ,じ靡50   ,20120817,    17.8200
0050   ,じ芖50   ,20120820,    40.5949
0052   ,碔üм     ,20120820,    22.7203
0061   ,じ腳涵瞏   ,20120820,    13.0500
006206 ,じ靡50   ,20120820,    17.6600
0050   ,じ芖50   ,20120821,    41.0562
0052   ,碔üм     ,20120821,    22.9553
0061   ,じ腳涵瞏   ,20120821,    13.2500
006206 ,じ靡50   ,20120821,    17.8300
0050   ,じ芖50   ,20120822,    41.0177
0052   ,碔üм     ,20120822,    22.8221
0061   ,じ腳涵瞏   ,20120822,    13.2000
006206 ,じ靡50   ,20120822,    17.7600
0050   ,じ芖50   ,20120823,    40.9793
0052   ,碔üм     ,20120823,    22.8378
0061   ,じ腳涵瞏   ,20120823,    13.0800
006206 ,じ靡50   ,20120823,    17.7500
0050   ,じ芖50   ,20120824,    40.8255
0052   ,碔üм     ,20120824,    22.8770
0061   ,じ腳涵瞏   ,20120824,    13.0200
006206 ,じ靡50   ,20120824,    17.6800
0050   ,じ芖50   ,20120827,    40.9024
0052   ,碔üм     ,20120827,    22.9788
0061   ,じ腳涵瞏   ,20120827,    12.7300
006206 ,じ靡50   ,20120827,    17.3600
0050   ,じ芖50   ,20120828,    40.3642
0052   ,碔üм     ,20120828,    22.7516
0061   ,じ腳涵瞏   ,20120828,    12.6700
006206 ,じ靡50   ,20120828,    17.3100
0050   ,じ芖50   ,20120829,    40.5180
0052   ,碔üм     ,20120829,    22.7360
0061   ,じ腳涵瞏   ,20120829,    12.7500
006206 ,じ靡50   ,20120829,    17.3500
0050   ,じ芖50   ,20120830,    40.4026
0052   ,碔üм     ,20120830,    22.7908
0061   ,じ腳涵瞏   ,20120830,    12.5200
006206 ,じ靡50   ,20120830,    17.1800
0050   ,じ芖50   ,20120831,    40.5564
0052   ,碔üм     ,20120831,    22.7595
0061   ,じ腳涵瞏   ,20120831,    12.5700
006206 ,じ靡50   ,20120831,    17.3500
0050   ,じ芖50   ,20120903,    40.8640
0052   ,碔üм     ,20120903,    22.7595
0061   ,じ腳涵瞏   ,20120903,    12.8000
006206 ,じ靡50   ,20120903,    17.3900
0050   ,じ芖50   ,20120904,    40.7871
0052   ,碔üм     ,20120904,    23.1198
0061   ,じ腳涵瞏   ,20120904,    12.6400
006206 ,じ靡50   ,20120904,    17.2600
0050   ,じ芖50   ,20120905,    40.2489
0052   ,碔üм     ,20120905,    23.0572
0061   ,じ腳涵瞏   ,20120905,    12.5000
006206 ,じ靡50   ,20120905,    17.0300
0050   ,じ芖50   ,20120906,    40.0951
0052   ,碔üм     ,20120906,    22.7046
0061   ,じ腳涵瞏   ,20120906,    12.5000
006206 ,じ靡50   ,20120906,    17.1000
0050   ,じ芖50   ,20120907,    40.7102
0052   ,碔üм     ,20120907,    23.1433
0061   ,じ腳涵瞏   ,20120907,    13.2100
006206 ,じ靡50   ,20120907,    17.9500
0050   ,じ芖50   ,20120910,    41.0177
0052   ,碔üм     ,20120910,    23.2922
0061   ,じ腳涵瞏   ,20120910,    13.3100
006206 ,じ靡50   ,20120910,    17.9500
0050   ,じ芖50   ,20120911,    40.9793
0052   ,碔üм     ,20120911,    23.4724
0061   ,じ腳涵瞏   ,20120911,    13.0700
006206 ,じ靡50   ,20120911,    17.6900
0050   ,じ芖50   ,20120912,    41.5559
0052   ,碔üм     ,20120912,    23.7623
0061   ,じ腳涵瞏   ,20120912,    13.1700
006206 ,じ靡50   ,20120912,    17.7700
0050   ,じ芖50   ,20120913,    41.6328
0052   ,碔üм     ,20120913,    23.7466
0061   ,じ腳涵瞏   ,20120913,    13.1100
006206 ,じ靡50   ,20120913,    17.7600
0050   ,じ芖50   ,20120914,    42.6707
0052   ,碔üм     ,20120914,    24.2872
0061   ,じ腳涵瞏   ,20120914,    13.3100
006206 ,じ靡50   ,20120914,    17.8800
0050   ,じ芖50   ,20120917,    42.7476
0052   ,碔üм     ,20120917,    24.2794
0061   ,じ腳涵瞏   ,20120917,    13.1500
006206 ,じ靡50   ,20120917,    17.6500
0050   ,じ芖50   ,20120918,    42.5938
0052   ,碔üм     ,20120918,    23.8955
0061   ,じ腳涵瞏   ,20120918,    12.9100
006206 ,じ靡50   ,20120918,    17.3600
0050   ,じ芖50   ,20120919,    42.7861
0052   ,碔üм     ,20120919,    24.1148
0061   ,じ腳涵瞏   ,20120919,    12.9600
006206 ,じ靡50   ,20120919,    17.4400
0050   ,じ芖50   ,20120920,    42.4785
0052   ,碔üм     ,20120920,    24.0522
0061   ,じ腳涵瞏   ,20120920,    12.9400
006206 ,じ靡50   ,20120920,    17.3300
0050   ,じ芖50   ,20120921,    42.6323
0052   ,碔üм     ,20120921,    23.9816
0061   ,じ腳涵瞏   ,20120921,    12.9400
006206 ,じ靡50   ,20120921,    17.3600
0050   ,じ芖50   ,20120924,    42.6707
0052   ,碔üм     ,20120924,    24.2872
0061   ,じ腳涵瞏   ,20120924,    12.9900
006206 ,じ靡50   ,20120924,    17.2400
0050   ,じ芖50   ,20120925,    42.5170
0052   ,碔üм     ,20120925,    24.2872
0061   ,じ腳涵瞏   ,20120925,    12.9400
006206 ,じ靡50   ,20120925,    17.2500
0050   ,じ芖50   ,20120926,    42.2094
0052   ,碔üм     ,20120926,    24.0757
0061   ,じ腳涵瞏   ,20120926,    12.8400
006206 ,じ靡50   ,20120926,    17.1300
0050   ,じ芖50   ,20120927,    42.3632
0052   ,碔üм     ,20120927,    24.4831
0061   ,じ腳涵瞏   ,20120927,    13.0700
006206 ,じ靡50   ,20120927,    17.3500
0050   ,じ芖50   ,20120928,    42.4016
0052   ,碔üм     ,20120928,    24.4831
0061   ,じ腳涵瞏   ,20120928,    13.4300
006206 ,じ靡50   ,20120928,    17.6800
0050   ,じ芖50   ,20121001,    42.2863
0052   ,碔üм     ,20121001,    24.0287
0061   ,じ腳涵瞏   ,20121001,    13.3300
006206 ,じ靡50   ,20121001,    17.7600
0050   ,じ芖50   ,20121002,    42.4785
0052   ,碔üм     ,20121002,    24.3264
0061   ,じ腳涵瞏   ,20121002,    13.4200
006206 ,じ靡50   ,20121002,    17.8600
0050   ,じ芖50   ,20121003,    42.2863
0052   ,碔üм     ,20121003,    24.3264
0061   ,じ腳涵瞏   ,20121003,    13.5200
006206 ,じ靡50   ,20121003,    17.9400
0050   ,じ芖50   ,20121004,    42.3248
0052   ,碔üм     ,20121004,    24.0757
0061   ,じ腳涵瞏   ,20121004,    13.6700
006206 ,じ靡50   ,20121004,    17.8900
0050   ,じ芖50   ,20121005,    42.3632
0052   ,碔üм     ,20121005,    24.3499
0061   ,じ腳涵瞏   ,20121005,    13.8400
006206 ,じ靡50   ,20121005,    18.0300
0050   ,じ芖50   ,20121008,    42.0172
0052   ,碔üм     ,20121008,    24.2637
0061   ,じ腳涵瞏   ,20121008,    13.4800
006206 ,じ靡50   ,20121008,    17.8300
0050   ,じ芖50   ,20121009,    41.8250
0052   ,碔üм     ,20121009,    23.8955
0061   ,じ腳涵瞏   ,20121009,    13.6700
006206 ,じ靡50   ,20121009,    18.0400
0050   ,じ芖50   ,20121011,    40.9793
0052   ,碔üм     ,20121011,    23.5037
0061   ,じ腳涵瞏   ,20121011,    13.5500
006206 ,じ靡50   ,20121011,    17.9600
0050   ,じ芖50   ,20121012,    40.8640
0052   ,碔üм     ,20121012,    23.8955
0061   ,じ腳涵瞏   ,20121012,    13.6000
006206 ,じ靡50   ,20121012,    17.9600
0050   ,じ芖50   ,20121015,    40.9408
0052   ,碔üм     ,20121015,    23.8955
0061   ,じ腳涵瞏   ,20121015,    13.6500
006206 ,じ靡50   ,20121015,    17.9900
0050   ,じ芖50   ,20121016,    41.1330
0052   ,碔üм     ,20121016,    23.3706
0061   ,じ腳涵瞏   ,20121016,    13.7800
006206 ,じ靡50   ,20121016,    18.0700
0050   ,じ芖50   ,20121017,    41.0562
0052   ,碔üм     ,20121017,    24.2872
0061   ,じ腳涵瞏   ,20121017,    13.7300
006206 ,じ靡50   ,20121017,    18.0200
0050   ,じ芖50   ,20121018,    41.2484
0052   ,碔üм     ,20121018,    23.8955
0061   ,じ腳涵瞏   ,20121018,    14.1500
006206 ,じ靡50   ,20121018,    18.3800
0050   ,じ芖50   ,20121019,    40.9408
0052   ,碔üм     ,20121019,    23.2687
0061   ,じ腳涵瞏   ,20121019,    14.2000
006206 ,じ靡50   ,20121019,    18.4600
0050   ,じ芖50   ,20121022,    40.6717
0052   ,碔üм     ,20121022,    23.3470
0061   ,じ腳涵瞏   ,20121022,    14.2100
006206 ,じ靡50   ,20121022,    18.3800
0050   ,じ芖50   ,20121023,    40.6717
0052   ,碔üм     ,20121023,    23.8720
0061   ,じ腳涵瞏   ,20121023,    14.1000
006206 ,じ靡50   ,20121023,    18.3700
0050   ,じ芖50   ,20121024,    40.6319
0052   ,碔üм     ,20121024,    23.0650
0061   ,じ腳涵瞏   ,20121024,    14.1000
006206 ,じ靡50   ,20121024,    18.2800
0050   ,じ芖50   ,20121025,    40.2336
0052   ,碔üм     ,20121025,    23.0728
0061   ,じ腳涵瞏   ,20121025,    14.0500
006206 ,じ靡50   ,20121025,    18.2200
0050   ,じ芖50   ,20121026,    39.7635
0052   ,碔üм     ,20121026,    22.9553
0061   ,じ腳涵瞏   ,20121026,    13.3300
006206 ,じ靡50   ,20121026,    17.6600
0050   ,じ芖50   ,20121029,    39.8352
0052   ,碔üм     ,20121029,    23.4802
0061   ,じ腳涵瞏   ,20121029,    13.2000
006206 ,じ靡50   ,20121029,    17.6700
0050   ,じ芖50   ,20121030,    40.1937
0052   ,碔üм     ,20121030,    23.4802
0061   ,じ腳涵瞏   ,20121030,    13.3600
006206 ,じ靡50   ,20121030,    17.6000
0050   ,じ芖50   ,20121031,    40.1539
0052   ,碔üм     ,20121031,    23.5037
0061   ,じ腳涵瞏   ,20121031,    13.4400
006206 ,じ靡50   ,20121031,    17.6400
0050   ,じ芖50   ,20121101,    40.1140
0052   ,碔üм     ,20121101,    22.8848
0061   ,じ腳涵瞏   ,20121101,    13.9800
006206 ,じ靡50   ,20121101,    18.0500
0050   ,じ芖50   ,20121102,    40.3929
0052   ,碔üм     ,20121102,    23.3157
0061   ,じ腳涵瞏   ,20121102,    14.0900
006206 ,じ靡50   ,20121102,    18.1000
0050   ,じ芖50   ,20121105,    40.2336
0052   ,碔üм     ,20121105,    23.0728
0061   ,じ腳涵瞏   ,20121105,    13.9800
006206 ,じ靡50   ,20121105,    18.0500
0050   ,じ芖50   ,20121106,    40.5522
0052   ,碔üм     ,20121106,    23.1120
0061   ,じ腳涵瞏   ,20121106,    13.9000
006206 ,じ靡50   ,20121106,    17.8500
0050   ,じ芖50   ,20121107,    40.7514
0052   ,碔üм     ,20121107,    23.3706
0061   ,じ腳涵瞏   ,20121107,    14.1500
006206 ,じ靡50   ,20121107,    18.0100
0050   ,じ芖50   ,20121108,    40.4327
0052   ,碔üм     ,20121108,    23.2687
0061   ,じ腳涵瞏   ,20121108,    13.8400
006206 ,じ靡50   ,20121108,    17.7900
0050   ,じ芖50   ,20121109,    40.7116
0052   ,碔üм     ,20121109,    23.4254
0061   ,じ腳涵瞏   ,20121109,    13.8900
006206 ,じ靡50   ,20121109,    17.7800
0050   ,じ芖50   ,20121112,    40.5522
0052   ,碔üм     ,20121112,    23.4646
0061   ,じ腳涵瞏   ,20121112,    14.0000
006206 ,じ靡50   ,20121112,    17.8100
0050   ,じ芖50   ,20121113,    39.8750
0052   ,碔üм     ,20121113,    23.4176
0061   ,じ腳涵瞏   ,20121113,    13.6800
006206 ,じ靡50   ,20121113,    17.5700
0050   ,じ芖50   ,20121114,    39.9547
0052   ,碔üм     ,20121114,    23.2217
0061   ,じ腳涵瞏   ,20121114,    13.9400
006206 ,じ靡50   ,20121114,    17.6000
0050   ,じ芖50   ,20121115,    39.8352
0052   ,碔üм     ,20121115,    23.1669
0061   ,じ腳涵瞏   ,20121115,    13.9300
006206 ,じ靡50   ,20121115,    17.5600
0050   ,じ芖50   ,20121116,    39.7874
0052   ,碔üм     ,20121116,    23.1590
0061   ,じ腳涵瞏   ,20121116,    13.7500
006206 ,じ靡50   ,20121116,    17.3400
0050   ,じ芖50   ,20121119,    40.0344
0052   ,碔üм     ,20121119,    23.2452
0061   ,じ腳涵瞏   ,20121119,    13.6300
006206 ,じ靡50   ,20121119,    17.3200
0050   ,じ芖50   ,20121120,    40.1140
0052   ,碔üм     ,20121120,    23.3314
0061   ,じ腳涵瞏   ,20121120,    13.7100
006206 ,じ靡50   ,20121120,    17.3100
0050   ,じ芖50   ,20121121,    39.8113
0052   ,碔üм     ,20121121,    23.1512
0061   ,じ腳涵瞏   ,20121121,    13.7800
006206 ,じ靡50   ,20121121,    17.2000
0050   ,じ芖50   ,20121122,    39.9945
0052   ,碔üм     ,20121122,    23.1512
0061   ,じ腳涵瞏   ,20121122,    14.0000
006206 ,じ靡50   ,20121122,    17.3900
0050   ,じ芖50   ,20121123,    41.1896
0052   ,碔üм     ,20121123,    24.0443
0061   ,じ腳涵瞏   ,20121123,    14.0000
006206 ,じ靡50   ,20121123,    17.5800
0050   ,じ芖50   ,20121126,    41.5879
0052   ,碔üм     ,20121126,    24.3734
0061   ,じ腳涵瞏   ,20121126,    13.9200
006206 ,じ靡50   ,20121126,    17.5800
0050   ,じ芖50   ,20121127,    41.7473
0052   ,碔üм     ,20121127,    24.2715
0061   ,じ腳涵瞏   ,20121127,    13.7300
006206 ,じ靡50   ,20121127,    17.4900
0050   ,じ芖50   ,20121128,    41.7871
0052   ,碔üм     ,20121128,    24.4126
0061   ,じ腳涵瞏   ,20121128,    13.5500
006206 ,じ靡50   ,20121128,    17.3000
0050   ,じ芖50   ,20121129,    42.3050
0052   ,碔üм     ,20121129,    24.4909
0061   ,じ腳涵瞏   ,20121129,    13.7000
006206 ,じ靡50   ,20121129,    17.3700
0050   ,じ芖50   ,20121130,    42.6635
0052   ,碔üм     ,20121130,    24.8826
0061   ,じ腳涵瞏   ,20121130,    13.7100
006206 ,じ靡50   ,20121130,    17.4700
0050   ,じ芖50   ,20121203,    42.6237
0052   ,碔üм     ,20121203,    24.9375
0061   ,じ腳涵瞏   ,20121203,    13.7700
006206 ,じ靡50   ,20121203,    17.4000
0050   ,じ芖50   ,20121204,    42.5838
0052   ,碔üм     ,20121204,    24.7886
0061   ,じ腳涵瞏   ,20121204,    13.7100
006206 ,じ靡50   ,20121204,    17.3100
0050   ,じ芖50   ,20121205,    42.8228
0052   ,碔üм     ,20121205,    25.0001
0061   ,じ腳涵瞏   ,20121205,    14.4000
006206 ,じ靡50   ,20121205,    17.9700
0050   ,じ芖50   ,20121206,    42.7033
0052   ,碔üм     ,20121206,    25.0001
0061   ,じ腳涵瞏   ,20121206,    14.4100
006206 ,じ靡50   ,20121206,    18.2000
0050   ,じ芖50   ,20121207,    42.9423
0052   ,碔üм     ,20121207,    24.9688
0061   ,じ腳涵瞏   ,20121207,    14.7500
006206 ,じ靡50   ,20121207,    18.4500
0050   ,じ芖50   ,20121210,    42.7830
0052   ,碔üм     ,20121210,    24.9688
0061   ,じ腳涵瞏   ,20121210,    14.7200
006206 ,じ靡50   ,20121210,    18.5800
0050   ,じ芖50   ,20121211,    42.7432
0052   ,碔üм     ,20121211,    24.7181
0061   ,じ腳涵瞏   ,20121211,    14.5100
006206 ,じ靡50   ,20121211,    18.4300
0050   ,じ芖50   ,20121212,    43.1017
0052   ,碔üм     ,20121212,    25.1803
0061   ,じ腳涵瞏   ,20121212,    14.5000
006206 ,じ靡50   ,20121212,    18.4200
0050   ,じ芖50   ,20121213,    43.5797
0052   ,碔üм     ,20121213,    25.4467
0061   ,じ腳涵瞏   ,20121213,    14.4600
006206 ,じ靡50   ,20121213,    18.4200
0050   ,じ芖50   ,20121214,    43.1814
0052   ,碔üм     ,20121214,    25.3057
0061   ,じ腳涵瞏   ,20121214,    14.6800
006206 ,じ靡50   ,20121214,    19.0000
0050   ,じ芖50   ,20121217,    42.6237
0052   ,碔üм     ,20121217,    24.9218
0061   ,じ腳涵瞏   ,20121217,    14.5700
006206 ,じ靡50   ,20121217,    19.3200
0050   ,じ芖50   ,20121218,    42.6635
0052   ,碔üм     ,20121218,    24.8278
0061   ,じ腳涵瞏   ,20121218,    14.6000
006206 ,じ靡50   ,20121218,    19.7200
0050   ,じ芖50   ,20121219,    42.7830
0052   ,碔üм     ,20121219,    24.9531
0061   ,じ腳涵瞏   ,20121219,    14.5200
006206 ,じ靡50   ,20121219,    19.6500
0050   ,じ芖50   ,20121220,    42.2651
0052   ,碔üм     ,20121220,    24.9531
0061   ,じ腳涵瞏   ,20121220,    14.3000
006206 ,じ靡50   ,20121220,    19.5000
0050   ,じ芖50   ,20121221,    42.0660
0052   ,碔üм     ,20121221,    24.2872
0061   ,じ腳涵瞏   ,20121221,    14.4400
006206 ,じ靡50   ,20121221,    19.5900
0050   ,じ芖50   ,20121222,    42.1855
0052   ,碔üм     ,20121222,    24.5301
0061   ,じ腳涵瞏   ,20121222,    14.4100
006206 ,じ靡50   ,20121222,    19.6000
0050   ,じ芖50   ,20121224,    41.9863
0052   ,碔üм     ,20121224,    24.5771
0061   ,じ腳涵瞏   ,20121224,    14.4000
006206 ,じ靡50   ,20121224,    19.7700
0050   ,じ芖50   ,20121225,    42.7033
0052   ,碔üм     ,20121225,    24.6241
0061   ,じ腳涵瞏   ,20121225,    14.8000
006206 ,じ靡50   ,20121225,    20.2500
0050   ,じ芖50   ,20121226,    42.6237
0052   ,碔üм     ,20121226,    24.6711
0061   ,じ腳涵瞏   ,20121226,    14.6800
006206 ,じ靡50   ,20121226,    20.2200
0050   ,じ芖50   ,20121227,    42.5838
0052   ,碔üм     ,20121227,    25.0315
0061   ,じ腳涵瞏   ,20121227,    14.6300
006206 ,じ靡50   ,20121227,    20.2700
0050   ,じ芖50   ,20121228,    42.8627
0052   ,碔üм     ,20121228,    25.0315
0061   ,じ腳涵瞏   ,20121228,    14.7100
006206 ,じ靡50   ,20121228,    20.2500
0050   ,じ芖50   ,20130102,    43.3407
0052   ,碔üм     ,20130102,    25.6347
0061   ,じ腳涵瞏   ,20130102,    14.9000
006206 ,じ靡50   ,20130102,    20.8600
0050   ,じ芖50   ,20130103,    43.6992
0052   ,碔üм     ,20130103,    25.1647
0061   ,じ腳涵瞏   ,20130103,    15.1400
006206 ,じ靡50   ,20130103,    21.1900
0050   ,じ芖50   ,20130104,    43.4204
0052   ,碔üм     ,20130104,    25.4467
0061   ,じ腳涵瞏   ,20130104,    14.8200
006206 ,じ靡50   ,20130104,    21.0500
0050   ,じ芖50   ,20130107,    43.2212
0052   ,碔üм     ,20130107,    25.1412
0061   ,じ腳涵瞏   ,20130107,    14.7500
006206 ,じ靡50   ,20130107,    21.1500
0050   ,じ芖50   ,20130108,    42.9423
0052   ,碔üм     ,20130108,    24.8513
0061   ,じ腳涵瞏   ,20130108,    14.5900
006206 ,じ靡50   ,20130108,    20.9600
0050   ,じ芖50   ,20130109,    43.1017
0052   ,碔üм     ,20130109,    25.1882
0061   ,じ腳涵瞏   ,20130109,    14.6700
006206 ,じ靡50   ,20130109,    21.0200
0050   ,じ芖50   ,20130110,    43.4204
0052   ,碔üм     ,20130110,    25.0785
0061   ,じ腳涵瞏   ,20130110,    14.7700
006206 ,じ靡50   ,20130110,    21.2200
0050   ,じ芖50   ,20130111,    43.3805
0052   ,碔üм     ,20130111,    25.4467
0061   ,じ腳涵瞏   ,20130111,    14.5900
006206 ,じ靡50   ,20130111,    21.1300
0050   ,じ芖50   ,20130114,    43.4204
0052   ,碔üм     ,20130114,    25.8541
0061   ,じ腳涵瞏   ,20130114,    14.8300
006206 ,じ靡50   ,20130114,    21.2700
0050   ,じ芖50   ,20130115,    43.0220
0052   ,碔üм     ,20130115,    25.4310
0061   ,じ腳涵瞏   ,20130115,    14.8500
006206 ,じ靡50   ,20130115,    21.4500
0050   ,じ芖50   ,20130116,    42.7830
0052   ,碔üм     ,20130116,    25.1098
0061   ,じ腳涵瞏   ,20130116,    14.7000
006206 ,じ靡50   ,20130116,    21.3700
0050   ,じ芖50   ,20130117,    42.4643
0052   ,碔üм     ,20130117,    24.8670
0061   ,じ腳涵瞏   ,20130117,    14.5200
006206 ,じ靡50   ,20130117,    21.0900
0050   ,じ芖50   ,20130118,    42.9822
0052   ,碔üм     ,20130118,    25.3684
0061   ,じ腳涵瞏   ,20130118,    14.9300
006206 ,じ靡50   ,20130118,    21.5700
0050   ,じ芖50   ,20130121,    42.9423
0052   ,碔üм     ,20130121,    25.2273
0061   ,じ腳涵瞏   ,20130121,    14.8500
006206 ,じ靡50   ,20130121,    21.5400
